trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_middle,BB_width,BB_pct,high_low,high_close,low_close,true_range,ATR,pct_return,candle_body,upper_wick,lower_wick,daily_range,daily_range_pct,price_in_range,momentum_5,momentum_10,price_vs_sma20,price_vs_sma50,volume_MA_20,volume_MA_50,volume_change,volume_change_MA,volume_spike_ratio,is_volume_spike,volume_momentum,OI_change,OI_change_pct,OI_MA_20,OI_momentum,price_oi_bullish,rsi_oversold,rsi_overbought,vol_spike,oi_increasing,price_near_bb_lower,macd_bullish,strong_entry_signal,high_next_n,close_next_n,return_next_n_pct,target
2020-03-02,62723.0,63316.0,62093.0,62659.0,34048,54134,62727.0,640024.09,SILVER,2020-04-05,63238.5,64018.0,,,63352.27718421111,64615.52741288254,39.20693612138212,-1263.2502286714298,-1216.97821535288,-46.27201331854985,66358.07116401025,61677.928835989755,64018.0,4680.142328020498,0.20962421551508603,1223.0,589.0,634.0,1223.0,1005.3571428571429,-0.10840626843304779,64.0,593.0,566.0,1223.0,1.9518345329481799,0.4627964022894522,-165.0,-2473.0,-2.1228404511231216,,35299.85,,-56.58804029070509,42.90510183342526,0.9645366765014582,0,0,762.0,1.4277149066926453,43367.75,4281.8,0,0,0,0,1,0,0,0,63316.0,61366.0,-2.0635503279656553,0
2020-03-03,62585.0,62585.0,62379.0,62456.0,24669,47823,62659.0,462218.12,SILVER,2020-04-05,63049.0,63858.85,,,63214.38838664017,64455.562419335685,39.20193778684344,-1241.1740326955187,-1221.8173788214078,-19.35665387411086,66167.47504306663,61550.22495693337,63858.85,4617.250086133259,0.196171969499095,206.0,74.0,280.0,280.0,990.5,-0.3239758055506803,129.0,0.0,77.0,206.0,0.3298322018701165,0.3737864077669903,581.0,-1895.0,-2.196798094547582,,34952.45,,-27.546405075187973,44.97720298047831,0.7057874340711453,0,0,-6311.0,-11.658107658772677,44572.35,-2513.6,0,0,0,0,0,1,0,0,63316.0,61628.0,-1.3257333162546432,0
2020-03-04,61324.0,61667.0,61190.0,61405.0,14777,11949,62456.0,272214.51,SILVER,2020-04-05,62690.8,63667.05,,,62936.02094254168,64229.59483271823,36.33463310882666,-1293.5738901765435,-1236.168681092435,-57.40520908410849,66124.75997175499,61209.340028245024,63667.05,4915.419943509965,0.039805341965403016,477.0,789.0,1266.0,1266.0,1024.4285714285713,-1.682784680415017,81.0,262.0,134.0,477.0,0.7768097060499959,0.45073375262054505,-628.0,-3582.0,-3.55293672315586,,35081.7,,-40.098909562608945,46.59300610335705,0.4212167597351326,0,0,-35874.0,-75.0141145473935,43633.85,-1949.8,0,0,0,0,0,1,0,0,63316.0,60391.0,-1.6513313248106831,0
2020-03-05,61012.0,61012.0,60716.0,60908.0,25968,59396,61405.0,474497.68,SILVER,2020-04-05,62373.1,63445.35,,,62624.017720612195,63983.55077103539,22.07362288135593,-1359.533050423197,-1260.8415549585875,-98.69149546460949,66061.71503770536,60828.98496229463,63445.35,5232.730075410735,0.015100155476521541,296.0,393.0,689.0,689.0,963.2142857142857,-0.8093803436202252,104.0,0.0,192.0,296.0,0.4859788533525974,0.6486486486486487,-1678.0,-3177.0,-3.999268661927152,,35592.85,,75.73255735264262,11.223984981325753,0.7295847340125896,0,0,47447.0,397.07925349401626,43751.55,9406.2,0,1,0,0,1,1,0,0,63316.0,60636.0,-0.4465751625402246,0
2020-03-06,60466.0,60695.0,60466.0,60598.0,16292,41912,60908.0,296178.78,SILVER,2020-04-05,62007.1,63250.85,,,62312.32268667186,63732.76923244017,21.14307535641548,-1420.446545768311,-1292.7625531205322,-127.68399264777872,66108.12756144877,60393.57243855124,63250.85,5714.555122897531,0.035773136675092486,229.0,213.0,442.0,442.0,957.8571428571429,-0.508964339659812,132.0,97.0,0.0,229.0,0.3779002607346777,0.5764192139737991,-2129.0,-3660.0,-4.194172884633169,,34656.45,,-37.26124460874923,12.704563867076445,0.47010008238004763,0,0,-17484.0,-29.436325678496868,42891.35,-2292.0,0,1,0,0,0,1,0,0,63316.0,60380.0,-0.35974784646357966,0
2020-03-09,61475.0,61787.0,60927.0,61366.0,18923,66947,60598.0,348368.65,SILVER,2020-04-05,61861.3,63079.8,,,62166.73458103004,63557.45299300016,30.97029198010965,-1390.7184119701196,-1312.3537248904497,-78.36468707966992,65959.37991088259,60200.22008911741,63079.8,5759.1598217651845,0.20242187175928744,860.0,1189.0,329.0,1189.0,961.9285714285714,1.267368560018478,109.0,312.0,439.0,860.0,1.4014275005703485,0.5104651162790698,-1293.0,-1458.0,-2.7168760839444683,,34294.65,,16.14903019887062,12.495014485952552,0.5517770264458158,0,18923,25035.0,59.732296239740414,44422.45,2562.6,1,0,0,0,1,0,0,0,62585.0,59922.0,-2.353094547469283,0
2020-03-10,61650.0,62135.0,61116.0,61628.0,32703,54387,61366.0,604626.15,SILVER,2020-04-05,61836.6,62943.6,66102.88,,62083.852337794655,63414.53054907422,27.513723390012046,-1330.6782112795627,-1316.0186221682725,-14.659589111290188,65827.49826815256,60059.70173184744,62943.6,5767.796536305119,0.2719059624036636,1019.0,769.0,250.0,1019.0,960.3571428571429,0.42694651761561175,22.0,485.0,512.0,1019.0,1.653469202310638,0.5024533856722276,-828.0,-247.0,-2.0901251278922697,-6.769568890190571,35509.35,25625.5,72.82143423347249,5.24137841960839,0.9209687026093129,0,32703,-12560.0,-18.761109534407815,45511.95,1312.8,0,1,0,0,0,0,0,0,62135.0,60367.0,-2.0461478548711622,0
2020-03-11,60458.0,60541.0,60281.0,60391.0,23657,73965,61628.0,428600.97,SILVER,2020-04-05,61672.4,62755.65,65950.7,,61823.41351659548,63190.56532321687,26.33264992311635,-1367.1518066213903,-1326.245259058896,-40.906547562494325,65794.31281359706,59716.98718640295,62755.65,6077.325627194114,0.11090615427632464,260.0,1087.0,1347.0,1347.0,968.0714285714286,-2.0072045174271413,67.0,83.0,110.0,260.0,0.430527727641536,0.4230769230769231,-1014.0,-1642.0,-3.76802726129042,-8.430084896748628,35154.95,25787.46,-27.661070849769132,-3.6563076127369447,0.6729351058670259,0,0,19578.0,35.99757294941806,45338.25,12403.2,0,1,0,0,1,1,0,0,62135.0,61113.0,1.1955423821430344,1
2020-03-12,60493.0,60700.0,60493.0,60636.0,8629,26508,60391.0,156968.41,SILVER,2020-04-05,61477.4,62601.55,65795.18,,61640.73451404233,63001.33826223784,27.006094464195016,-1360.6037481955136,-1333.1169568862197,-27.48679130929395,65745.49498913986,59457.605010860156,62601.55,6287.889978279702,0.18740706233893747,207.0,309.0,102.0,309.0,946.2142857142857,0.4056895895083734,143.0,64.0,0.0,207.0,0.34138135760934096,0.6908212560386473,-272.0,-1950.0,-3.1397784879128436,-7.84127347930349,33863.65,25456.9,-63.52453819165576,-9.266791470716718,0.2548160047720786,0,8629,-47457.0,-64.16142770229163,45436.1,-6577.6,0,1,0,0,0,1,0,0,62135.0,61796.0,1.913054950854278,1
2020-03-13,60272.0,60496.0,60150.0,60380.0,7114,55592,60636.0,128863.0,SILVER,2020-04-05,61242.7,62364.25,65636.4,,61446.77535803581,62807.16505762763,31.755747984472976,-1360.3896995918185,-1338.5715054273394,-21.81819416447911,65421.15120874077,59307.34879125923,62364.25,6113.802417481536,0.1754474769537329,346.0,140.0,486.0,486.0,854.0714285714286,-0.4221914374299085,108.0,116.0,122.0,346.0,0.5730374296124545,0.6647398843930635,-218.0,-2347.0,-3.1817106755873756,-8.008361214204305,32511.05,25366.82,-17.557074979719555,-10.553426177341,0.21881790960304268,0,0,29084.0,109.71782103515922,46501.8,2736.0,0,0,0,0,1,1,0,0,62135.0,61211.0,1.3762835375952303,1
2020-03-16,59993.0,60223.0,59531.0,59922.0,39445,11919,60380.0,709086.99,SILVER,2020-04-05,60969.0,62103.75,65457.78,,61212.194533722606,62593.449127432985,34.26776220396326,-1381.2545937103787,-1347.1081230839472,-34.14647062643144,65053.64754505416,59153.85245494584,62103.75,5899.795090108324,0.13019902103753545,692.0,157.0,849.0,849.0,809.2142857142857,-0.7585293143424932,71.0,230.0,391.0,692.0,1.1548346183371716,0.565028901734104,-1444.0,-2737.0,-3.5130728820723385,-8.457023748743081,32829.7,25920.12,454.47005903851556,40.55238375558106,1.2015035166328052,0,0,-43673.0,-78.55986472873795,45840.7,-11005.6,0,0,0,0,0,1,0,0,62135.0,61007.0,1.8106872267280798,1
2020-03-17,60252.0,60454.0,60252.0,60367.0,30574,52595,59922.0,553698.2,SILVER,2020-04-05,60760.1,61904.55,65263.04,,61082.16460545758,62428.526969845356,37.17277486910994,-1346.3623643877727,-1346.9589713447124,0.596606956939695,64751.76688486749,59057.33311513252,61904.55,5694.433769734969,0.22999071335734164,202.0,532.0,330.0,532.0,754.4285714285714,0.7426320883815674,115.0,87.0,0.0,202.0,0.33461990822800536,0.5693069306930693,-1261.0,-2089.0,-2.483743117428368,-7.502010326212203,33502.95,25890.6,-22.489542400811256,41.058070023018736,0.9125763552164811,0,30574,40676.0,341.2702407920127,44574.8,-358.4,1,0,0,0,1,0,1,0,60700.0,61259.0,1.477628505640499,1
2020-03-18,61169.0,61593.0,60922.0,61113.0,37349,19617,60367.0,684752.83,SILVER,2020-04-05,60730.9,61710.85,65086.7,,61086.90851231026,62331.08052763459,38.98609241812472,-1244.1720153243295,-1326.4015801406358,82.22956481630627,64176.66762035292,59245.03237964708,61710.85,4931.635240705844,0.3787724617049271,671.0,1226.0,555.0,1226.0,799.2142857142857,1.2357745125648023,56.0,424.0,191.0,671.0,1.097966062867148,0.2846497764530551,722.0,-292.0,-0.9687923598524386,-6.105241162941119,34996.2,26377.28,22.159351082619217,47.28389608754155,1.0672301564169826,0,37349,-32978.0,-62.701777735526186,43374.9,-10869.6,0,0,0,0,0,0,0,0,61593.0,61976.0,1.4121381702747369,1
2020-03-19,61627.0,62172.0,61582.0,61796.0,27257,43298,61113.0,505312.07,SILVER,2020-04-05,60819.7,61596.4,64927.48,,61195.999510416375,62291.44493299499,43.56065845898464,-1095.4454225786176,-1280.2103486282322,184.7649260496146,63796.39544497155,59396.40455502845,61596.4,4399.990889943103,0.5453637302877642,590.0,1059.0,469.0,1059.0,851.1428571428571,1.1176018195801163,169.0,376.0,45.0,590.0,0.9547543530325587,0.36271186440677966,1160.0,888.0,0.3240449117156174,-4.823042569956517,34377.95,26759.82,-27.02080376984658,37.00855997529263,0.7928628670412285,0,27257,23681.0,120.71672528928991,41902.25,3358.0,1,0,0,0,1,0,0,0,62172.0,61647.0,-0.2411159298336462,0
2020-03-20,61314.0,61593.0,60601.0,61211.0,22973,16929,61796.0,421860.09,SILVER,2020-04-05,60881.0,61444.05,64730.3,,61198.307278044624,62211.41197499536,40.653240382132715,-1013.104696950737,-1226.7892182927333,213.6845213419963,63255.71471569828,59632.38528430172,61444.05,3623.32943139656,0.4356807035041864,992.0,203.0,1195.0,1195.0,849.1428571428571,-0.9466632144475406,103.0,279.0,610.0,992.0,1.620623744098283,0.6149193548387096,831.0,613.0,-0.3792881491373093,-5.436866506103019,34577.0,26557.62,-15.717063506622154,39.162978085505344,0.6644011915435116,0,0,-26369.0,-60.90119636010901,40876.1,-7732.6,0,0,0,0,0,0,0,0,62172.0,61530.0,0.5211481596445083,1
2020-03-23,60856.0,61507.0,60704.0,61007.0,30737,24456,61211.0,562551.65,SILVER,2020-04-05,60845.1,61353.2,64515.92,,61168.87538911468,62122.196273143854,40.64799277139538,-953.3208840291773,-1172.095551440022,218.7746674108448,63052.226916549225,59654.17308345077,61353.2,3398.0538330984564,0.3981181532123284,803.0,296.0,507.0,803.0,886.5,-0.33327343124601727,151.0,500.0,152.0,803.0,1.316242398413297,0.37733499377334995,1085.0,-359.0,-0.5642737461126676,-5.438843621853332,34991.0,26742.76,33.7961955338876,40.927694619007035,0.8784258809408133,0,0,7527.0,44.46216551479709,40462.65,2507.4,0,0,0,0,1,0,0,0,62172.0,60758.0,-0.4081498844394906,0
2020-03-24,61327.0,61461.0,61101.0,61259.0,17047,47924,61007.0,313284.65,SILVER,2020-04-05,60808.2,61322.4,64314.06,,61182.74071386627,62058.25580846653,48.94933793897524,-875.5150946002614,-1112.77946007207,237.26436547180856,63003.84141172195,59640.95858827805,61322.4,3362.882823443899,0.4811471278279408,360.0,454.0,94.0,454.0,828.5,0.4130673529267215,68.0,134.0,158.0,360.0,0.5876687507141808,0.4388888888888889,892.0,-369.0,-0.10338799525132977,-4.7502210247650325,33088.35,26753.14,-44.539154764615944,29.191635719198196,0.51519643620791,0,17047,23468.0,95.96009159306509,39839.3,-934.2,1,0,0,0,1,0,0,0,62172.0,59933.0,-2.164579898463899,0
2020-03-25,62053.0,62729.0,61709.0,61976.0,27113,34240,61259.0,504106.59,SILVER,2020-04-05,60966.7,61319.55,64117.14,,61304.78060404069,62052.16278561716,57.449776785714285,-747.382181576475,-1039.7000043729508,292.31782279647587,62996.106178913644,59642.99382108636,61319.55,3353.112357827282,0.6957733383039265,1020.0,1470.0,450.0,1470.0,884.2857142857143,1.1704402618390786,77.0,676.0,267.0,1020.0,1.6457983735639603,0.26176470588235295,863.0,1585.0,1.0705394935220447,-3.339419069534292,29999.75,27077.12,59.048512934827244,37.86259409765783,0.9037741981183176,0,27113,-13684.0,-28.55354310992405,40466.4,2924.6,0,0,0,0,0,0,0,0,62729.0,60519.0,-2.350910029688912,0
2020-03-26,61561.0,61951.0,61499.0,61647.0,5694,19228,61976.0,105305.41,SILVER,2020-04-05,61067.8,61272.6,63921.02,,61357.42974188058,62022.1507274233,57.297898984277175,-664.7209855427209,-964.7042006069048,299.9832150641839,62849.45461733522,59695.745382664776,61272.6,3153.709234670445,0.6187173490453775,452.0,25.0,477.0,477.0,886.7857142857143,-0.5308506518652334,86.0,304.0,62.0,452.0,0.7332068064950444,0.3274336283185841,-149.0,1011.0,0.6110398448898879,-3.557546484708781,26169.95,26867.42,-78.99900416774241,36.315147500049164,0.21757779437866712,0,0,-15012.0,-43.84345794392524,40809.55,-4814.0,0,0,0,0,0,0,0,0,62729.0,61500.0,-0.23845442600613168,0
2020-03-27,61602.0,61764.0,61141.0,61530.0,20588,31686,61647.0,380033.89,SILVER,2020-04-05,61182.8,61212.75,63729.96,,61383.97901236049,61985.695117984535,51.254589963280296,-601.7161056240438,-892.1065816103327,290.39047598628883,62641.04082620152,59784.45917379848,61212.75,2856.581652403038,0.6110593144547856,623.0,117.0,506.0,623.0,846.3571428571429,-0.18979025743345312,72.0,162.0,389.0,623.0,1.012514220705347,0.6243980738362761,319.0,1150.0,0.5182743791121948,-3.4520027942901566,23277.85,26769.74,261.57358623112043,64.22821362113316,0.8844459432464769,0,0,12458.0,64.79092989390472,39725.25,2951.4,0,0,0,0,1,0,0,0,62729.0,61464.0,-0.10726474890297416,0
2020-03-30,60789.0,60845.0,60582.0,60758.0,25067,21920,61530.0,456906.24,SILVER,2020-04-05,61266.4,61117.7,63519.1,,61287.67454892042,61894.754738874566,43.82628441669033,-607.0801899541475,-835.1013032790958,228.02111332494826,62384.651434287436,59850.74856571256,61117.7,2533.902868574878,0.3580450717109373,263.0,685.0,948.0,948.0,841.2857142857143,-1.254672517471156,31.0,56.0,176.0,263.0,0.4328648079265282,0.6692015209125475,-249.0,836.0,-0.5885365450597734,-4.3468814891898635,22828.8,26929.56,21.755391490188458,20.956746866300456,1.098042823100645,0,0,-9766.0,-30.82118285678217,38114.55,-507.2,0,0,0,0,0,0,0,0,62729.0,62204.0,2.3799335066987064,1
2020-03-31,59868.0,60234.0,59688.0,59933.0,11704,17432,60758.0,210436.75,SILVER,2020-04-05,61223.0,60991.55,63322.84,,61079.26307985574,61749.439573032,46.548085619535726,-670.1764931762664,-802.1163412585299,131.93984808226355,62198.43628950303,59784.66371049698,60991.55,2413.7725790060504,0.06145412819467217,546.0,524.0,1070.0,1070.0,821.5,-1.3578458803778948,65.0,301.0,180.0,546.0,0.911017302654631,0.44871794871794873,-1326.0,-434.0,-1.7355682877382241,-5.353265899002629,22180.55,26567.98,-53.30913152750628,17.87478795363095,0.5276695122528522,0,0,-4488.0,-20.474452554744527,36595.0,-6098.4,0,0,0,0,0,1,0,0,62729.0,62483.0,4.254751138771629,1
2020-04-01,60397.0,60623.0,60392.0,60519.0,6971,73575,59933.0,126563.38,SILVER,2020-04-05,61163.6,60947.25,63165.72,,60993.068759877926,61658.29590095556,49.16129032258065,-665.2271410776375,-774.7385012223515,109.51136014471399,62155.27943062827,59739.22056937173,60947.25,2416.0588612565334,0.3227485236939643,231.0,690.0,459.0,690.0,848.7142857142857,0.9777584969883124,122.0,104.0,5.0,231.0,0.3816983096217717,0.5497835497835498,-1457.0,-594.0,-0.7026568056803218,-4.190120844027427,21790.25,26330.92,-40.43916609706083,11.614936235662949,0.3199137228806462,0,6971,56143.0,322.0686094538779,39676.3,7867.0,1,0,0,0,1,0,0,0,61951.0,62031.0,2.4983889357061417,1
2020-04-02,61258.0,61730.0,61130.0,61500.0,16441,43910,60519.0,303336.45,SILVER,2020-04-05,61134.0,60976.85,63036.82,,61071.05818143517,61646.570278662555,57.27272727272727,-575.5120972273871,-734.8932204233586,159.38112319597144,62209.58854742873,59744.11145257127,60976.85,2465.4770948574587,0.7121901684226547,600.0,1211.0,611.0,1211.0,900.5,1.6209785356664952,242.0,230.0,128.0,600.0,0.975609756097561,0.6166666666666667,-147.0,-296.0,0.8579485493265091,-2.4379719662254535,21313.9,26473.76,135.84851527757854,27.901868140405462,0.7713745490032325,0,16441,-29665.0,-40.31940197077811,38902.0,4936.4,0,0,0,0,0,0,0,0,61764.0,62310.0,1.3170731707317074,1
2020-04-03,61507.0,62078.0,61083.0,61464.0,36476,40226,61500.0,672588.26,SILVER,2020-04-05,61159.3,61020.15,62922.8,,61131.51076890668,61633.04655431718,60.593569661995055,-501.5357854105023,-688.2217334207874,186.68594801028507,62257.685798525636,59782.61420147437,61020.15,2475.0715970512683,0.6793281457105278,995.0,578.0,417.0,995.0,910.9285714285714,-0.05853658536585371,43.0,571.0,381.0,995.0,1.6188337888845505,0.3829145728643216,-66.0,253.0,0.7273826760504498,-2.3183965112804943,22323.1,26940.92,121.85998418587678,41.65957290965535,1.6340024458968514,1,0,-3684.0,-8.389888408107494,38817.7,1708.0,0,0,0,1,0,0,0,0,62078.0,63453.0,3.236040609137056,1
2020-04-06,62009.0,62312.0,62009.0,62204.0,19677,69099,61464.0,367196.43,SILVER,2020-04-05,61279.0,61062.05,62818.32,,61296.509112151805,61675.33940214554,62.12861481579294,-378.83028999373346,-626.3434447353766,247.51315474164312,62401.44318153324,59722.65681846676,61062.05,2678.7863630664797,0.9262937932432864,303.0,848.0,545.0,848.0,933.5,1.203956787713123,195.0,108.0,0.0,303.0,0.4871069384605492,0.6435643564356436,1446.0,1197.0,1.8701468424332248,-0.9779312786461014,22360.8,27019.34,-46.05494023467486,33.67445933279911,0.879977460555973,0,19677,28873.0,71.77696017501118,38925.3,9435.8,1,0,0,0,1,0,0,0,62312.0,63443.0,1.9918333226159088,1
2020-04-07,62495.0,62573.0,62405.0,62483.0,32818,28013,62204.0,615170.13,SILVER,2020-04-05,61401.4,61104.8,62733.28,,61479.04617182075,61735.16611309772,59.63974106388967,-256.1199412769711,-552.2987440436955,296.1788027667244,62569.01347307616,59640.58652692385,61104.8,2928.426946152307,0.9706280967025076,168.0,369.0,201.0,369.0,872.2857142857143,0.4485242106616827,12.0,78.0,78.0,168.0,0.2688731334923099,0.4642857142857143,2550.0,1224.0,2.255469292101434,-0.39895889390766565,22366.55,27416.64,66.78355440361842,44.80673024962255,1.4672803807471426,0,32818,-41086.0,-59.45961591339961,37606.6,2116.2,0,0,0,0,0,0,0,0,62573.0,64628.0,3.4329337579821715,1
2020-04-08,61999.0,62390.0,61600.0,62031.0,6868,31446,62483.0,127808.67,SILVER,2020-04-05,61406.9,61186.8,62660.64,,61563.96214538679,61757.07973434975,51.70909090909091,-193.11758896295942,-480.4625130275483,287.3449240645889,62666.30782712604,59707.29217287397,61186.8,2959.015654252071,0.7852975781952662,790.0,93.0,883.0,883.0,859.7142857142857,-0.7233967639197814,32.0,359.0,399.0,790.0,1.2735567700020958,0.5455696202531646,1512.0,55.0,1.379709349075286,-1.0048413166542816,21527.1,27150.3,-79.07246023523676,30.994632932616145,0.3190397220247967,0,0,3433.0,12.255024452932561,35480.65,-8425.8,0,0,0,0,1,0,0,0,62573.0,62701.0,1.0801051087359546,1
2020-04-09,62394.0,62562.0,62098.0,62310.0,23055,72509,62031.0,430967.12,SILVER,2020-04-05,61473.2,61270.5,62570.62,,61678.73719994267,61798.03679106458,58.365047952504185,-119.29959112191136,-408.22992864642094,288.9303375245096,62807.11041872957,59733.88958127043,61270.5,3073.220837459143,0.8382444851764805,464.0,531.0,67.0,531.0,812.2857142857143,0.4497751124437732,84.0,168.0,212.0,464.0,0.7446637778847697,0.45689655172413796,810.0,663.0,1.696575023869562,-0.4165213641801897,22248.4,27217.92,235.68724519510775,62.46325786890115,1.0362542924435014,0,23055,41063.0,130.58258602047954,37780.7,5719.8,1,0,0,0,1,0,0,0,62573.0,63321.0,1.6225324987963408,1
2020-04-10,63415.0,63700.0,63199.0,63453.0,6728,10557,62310.0,128073.54,SILVER,2020-04-05,61665.5,61424.15,62506.64,,61951.700707643795,61920.62665839313,66.28929142248268,31.074049250666576,-320.3691330670035,351.44318231767005,63184.156851063475,59664.14314893653,61424.15,3520.0137021269475,1.076375597280794,501.0,1390.0,889.0,1390.0,854.2142857142857,1.834376504573898,38.0,247.0,216.0,501.0,0.7895607772682143,0.5069860279441117,1989.0,1923.0,3.303016810163427,1.5140151510303557,22229.1,26573.94,-70.8176100628931,29.2241382394998,0.30266632477248295,0,6728,-61952.0,-85.44042808478947,35528.95,-5933.8,0,0,0,0,0,0,0,0,63700.0,63401.0,-0.08195041999590248,0
2020-04-13,63401.0,64198.0,62860.0,63443.0,12632,40666,63453.0,240423.59,SILVER,2020-04-05,61934.0,61600.2,62441.08,,62181.13136800629,62033.39505406771,65.02890173410404,147.73631393857795,-226.7480436658872,374.4843576044651,63430.53751273562,59769.86248726438,61600.2,3660.6750254712388,1.003404423276491,1338.0,745.0,593.0,1338.0,917.3571428571429,-0.015759696153061498,42.0,755.0,541.0,1338.0,2.1089797140740507,0.43572496263079225,1239.0,2685.0,2.991548728737899,1.6045846740639307,20888.45,26718.86,87.75267538644471,35.823866629125426,0.6047361101469951,0,0,30109.0,285.20412996116323,36966.3,-5686.6,0,0,0,0,1,0,0,0,64198.0,63197.0,-0.3877496335293098,0
2020-04-14,64722.0,64919.0,64311.0,64628.0,17043,47389,63443.0,330436.5,SILVER,2020-04-05,62403.5,61813.25,62420.86,,62557.572696005314,62225.588013025656,67.14507370054307,331.9846829796588,-115.001498336778,446.98618131643684,63997.02402677129,59629.47597322871,61813.25,4367.548053542574,1.1444691542012733,608.0,1476.0,868.0,1476.0,917.7857142857143,1.867818356635098,94.0,197.0,317.0,608.0,0.9407687070619546,0.5213815789473685,2145.0,4695.0,4.553635345172758,3.5359012996616825,20211.9,26427.38,34.91925269157694,44.64670505103375,0.8432161251539934,0,17043,6723.0,16.532238233413654,36706.0,3875.2,1,0,0,0,1,0,0,0,64919.0,63282.0,-2.082688617936498,0
