trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date
2023-11-15,116760.0,117176.0,115651.0,116551.0,18410,68215,117254.0,643711.17,SILVER,2023-12-05
2023-11-16,118056.0,119490.0,117580.0,118381.0,8598,26878,116551.0,305351.95,SILVER,2023-12-05
2023-11-17,118764.0,119132.0,118226.0,118681.0,15564,16560,118381.0,554145.33,SILVER,2023-12-05
2023-11-20,121132.0,121886.0,121132.0,121614.0,35898,48278,118681.0,1309709.81,SILVER,2023-12-05
2023-11-21,120679.0,121138.0,120156.0,120668.0,25598,46212,121614.0,926657.84,SILVER,2023-12-05
2023-11-22,123629.0,123629.0,122964.0,123161.0,22862,33946,120668.0,844712.03,SILVER,2023-12-05
2023-11-23,123239.0,124378.0,122686.0,123473.0,15265,41740,123161.0,565444.6,SILVER,2023-12-05
2023-11-24,122362.0,122991.0,121638.0,122566.0,14705,17253,123473.0,540699.91,SILVER,2023-12-05
2023-11-27,122090.0,123069.0,121307.0,121904.0,30544,42813,122566.0,1117030.73,SILVER,2023-12-05
2023-11-28,121102.0,122068.0,119756.0,121477.0,19298,74331,121904.0,703278.94,SILVER,2023-12-05
2023-11-29,121951.0,122496.0,121239.0,122106.0,37670,37632,121477.0,1379919.91,SILVER,2023-12-05
2023-11-30,123026.0,123286.0,121823.0,122879.0,11050,58365,122106.0,407343.88,SILVER,2023-12-05
2023-12-01,121933.0,122397.0,121930.0,122088.0,26034,77593,122879.0,953531.7,SILVER,2024-02-05
2023-12-04,122022.0,122830.0,121785.0,122080.0,13484,43431,122088.0,493838.02,SILVER,2024-02-05
2023-12-05,125381.0,126228.0,124324.0,125194.0,36323,47436,122080.0,1364226.5,SILVER,2024-02-05
2023-12-06,127876.0,129044.0,127168.0,127768.0,25796,28413,125194.0,988771.0,SILVER,2024-02-05
2023-12-07,128516.0,128719.0,127585.0,128448.0,34069,48485,127768.0,1312828.47,SILVER,2024-02-05
2023-12-08,128446.0,129206.0,128125.0,128533.0,26827,78232,128448.0,1034446.44,SILVER,2024-02-05
2023-12-11,128836.0,128901.0,128576.0,128741.0,15315,26101,128533.0,591500.52,SILVER,2024-02-05
2023-12-12,129661.0,130246.0,129220.0,129693.0,31519,18831,128741.0,1226338.1,SILVER,2024-02-05
2023-12-13,128301.0,128703.0,127076.0,128184.0,14107,61897,129693.0,542487.51,SILVER,2024-02-05
2023-12-14,127701.0,128854.0,127314.0,127828.0,8869,15004,128184.0,340111.96,SILVER,2024-02-05
2023-12-15,125348.0,126211.0,124639.0,125393.0,20447,55924,127828.0,769173.2,SILVER,2024-02-05
2023-12-18,125756.0,126869.0,125497.0,126006.0,32370,31509,125393.0,1223644.27,SILVER,2024-02-05
2023-12-19,126979.0,127640.0,126048.0,126988.0,12971,47170,126006.0,494148.4,SILVER,2024-02-05
2023-12-20,126098.0,126576.0,126080.0,126302.0,36269,53555,126988.0,1374254.17,SILVER,2024-02-05
2023-12-21,128382.0,129716.0,127364.0,128669.0,76627,24662,126302.0,2957855.84,SILVER,2024-02-05
2023-12-22,126937.0,127388.0,125786.0,126871.0,71115,75930,128669.0,2706729.35,SILVER,2024-02-05
2023-12-25,124805.0,125884.0,124120.0,124752.0,36607,57403,126871.0,1370038.94,SILVER,2024-02-05
2023-12-26,125302.0,125644.0,124478.0,125106.0,22057,46365,124752.0,827838.91,SILVER,2024-02-05
2023-12-27,126561.0,126774.0,126561.0,126670.0,46135,72188,125106.0,1753176.14,SILVER,2024-02-05
2023-12-28,129315.0,130768.0,127646.0,129209.0,22330,36673,126670.0,865571.09,SILVER,2024-02-05
2023-12-29,128690.0,129066.0,128025.0,128548.0,38050,73471,129209.0,1467375.42,SILVER,2024-02-05
2024-01-01,130318.0,130410.0,129899.0,130203.0,13554,27156,128548.0,529431.44,SILVER,2024-02-05
2024-01-02,129957.0,131209.0,129396.0,130172.0,7429,67287,130203.0,290114.34,SILVER,2024-02-05
2024-01-03,129978.0,130338.0,129649.0,129939.0,33208,11645,130172.0,1294504.29,SILVER,2024-02-05
2024-01-04,131408.0,132699.0,129717.0,131313.0,12444,69076,129939.0,490217.69,SILVER,2024-02-05
2024-01-05,132345.0,133552.0,131890.0,132343.0,15510,60151,131313.0,615791.98,SILVER,2024-02-05
2024-01-08,129420.0,131337.0,128904.0,129962.0,15537,77384,132343.0,605765.88,SILVER,2024-02-05
2024-01-09,132289.0,132465.0,132042.0,132247.0,12147,43541,129962.0,481921.29,SILVER,2024-02-05
2024-01-10,135015.0,135488.0,132755.0,134420.0,8598,60955,132247.0,346722.95,SILVER,2024-02-05
2024-01-11,133376.0,134471.0,132902.0,133472.0,11718,19290,134420.0,469207.47,SILVER,2024-02-05
2024-01-12,133923.0,134462.0,133530.0,134118.0,18782,68942,133472.0,755701.28,SILVER,2024-02-05
2024-01-15,135022.0,135711.0,134184.0,134922.0,5051,40143,134118.0,204447.31,SILVER,2024-02-05
2024-01-16,135446.0,135546.0,135147.0,135361.0,21702,34509,134922.0,881281.33,SILVER,2024-02-05
2024-01-17,134845.0,134995.0,134074.0,134525.0,15184,46741,135361.0,612788.28,SILVER,2024-02-05
2024-01-18,133168.0,133811.0,133168.0,133504.0,17468,36898,134525.0,699614.36,SILVER,2024-02-05
2024-01-19,133689.0,133803.0,133338.0,133493.0,27072,72948,133504.0,1084176.75,SILVER,2024-02-05
2024-01-22,135519.0,135603.0,135138.0,135359.0,20479,71768,133493.0,831605.09,SILVER,2024-02-05
2024-01-23,136210.0,136876.0,135515.0,136249.0,33467,53262,135359.0,1367953.58,SILVER,2024-02-05
2024-01-24,135783.0,135961.0,135169.0,135691.0,28402,15506,136249.0,1156168.73,SILVER,2024-02-05
2024-01-25,137228.0,137883.0,136074.0,136946.0,12210,30605,135691.0,501633.2,SILVER,2024-02-05
2024-01-26,132734.0,133210.0,131802.0,132502.0,11057,38231,136946.0,439522.38,SILVER,2024-02-05
2024-01-29,134010.0,134422.0,134010.0,134317.0,35916,23515,132502.0,1447238.81,SILVER,2024-02-05
2024-01-30,131866.0,132024.0,131341.0,131650.0,32268,48622,134317.0,1274424.66,SILVER,2024-02-05
2024-01-31,131106.0,131753.0,130196.0,131123.0,28259,26600,131650.0,1111621.46,SILVER,2024-02-05
2024-02-01,129470.0,130154.0,129009.0,129451.0,18864,37892,131123.0,732589.1,SILVER,2024-02-05
2024-02-02,127559.0,127948.0,127293.0,127541.0,39293,79310,129451.0,1503440.55,SILVER,2024-02-05
2024-02-05,129267.0,130258.0,128761.0,129306.0,12043,31801,127541.0,467169.65,SILVER,2024-02-05
2024-02-06,128938.0,129228.0,127656.0,128632.0,17529,47695,129306.0,676437.1,SILVER,2024-02-05
2024-02-07,129159.0,130384.0,128095.0,129180.0,35868,38853,128632.0,1390028.47,SILVER,2024-02-05
2024-02-08,128849.0,129966.0,127426.0,129138.0,31309,14429,129180.0,1212954.49,SILVER,2024-02-05
2024-02-09,129784.0,130568.0,129394.0,129886.0,28284,14606,129138.0,1102108.69,SILVER,2024-02-05
2024-02-12,130077.0,130350.0,129755.0,130031.0,8464,14478,129886.0,330174.72,SILVER,2024-02-05
2024-02-13,128444.0,128445.0,127607.0,128129.0,23643,50134,130031.0,908806.18,SILVER,2024-02-05
2024-02-14,129810.0,130717.0,128882.0,129654.0,34265,79963,128129.0,1332778.29,SILVER,2024-02-05
2024-02-15,128719.0,129320.0,128678.0,128938.0,20954,35475,129654.0,810530.06,SILVER,2024-02-05
2024-02-16,127277.0,127277.0,126321.0,126648.0,28880,76177,128938.0,1097278.27,SILVER,2024-02-05
2024-02-19,126112.0,126753.0,125301.0,126045.0,24043,31730,126648.0,909149.98,SILVER,2024-02-05
2024-02-20,128625.0,128711.0,127502.0,128298.0,5255,31113,126045.0,202261.8,SILVER,2024-02-05
2024-02-21,129564.0,130436.0,128594.0,129604.0,16255,30011,128298.0,632013.91,SILVER,2024-02-05
2024-02-22,129244.0,129639.0,128766.0,129106.0,24140,65746,129604.0,934985.65,SILVER,2024-02-05
2024-02-23,128826.0,128951.0,128310.0,128610.0,38255,52853,129106.0,1475992.66,SILVER,2024-02-05
2024-02-26,128469.0,128518.0,127800.0,128157.0,26075,46818,128610.0,1002508.13,SILVER,2024-02-05
2024-02-27,131603.0,132647.0,130291.0,131325.0,81062,47321,128157.0,3193640.14,SILVER,2024-02-05
2024-02-28,132170.0,133470.0,131270.0,131940.0,17150,31309,131325.0,678831.3,SILVER,2024-02-05
2024-02-29,132548.0,132807.0,132411.0,132632.0,27895,28688,131940.0,1109930.89,SILVER,2024-02-05
2024-03-01,134109.0,134818.0,133694.0,134263.0,10806,38176,132632.0,435253.79,SILVER,2024-04-05
2024-03-04,134756.0,134849.0,134405.0,134666.0,25738,78879,134263.0,1039810.05,SILVER,2024-04-05
2024-03-05,134540.0,134707.0,133971.0,134289.0,22106,77592,134666.0,890577.79,SILVER,2024-04-05
2024-03-06,133951.0,134929.0,133073.0,134011.0,14474,19416,134289.0,581902.56,SILVER,2024-04-05
2024-03-07,134213.0,134213.0,133694.0,133928.0,21997,49994,134011.0,883804.26,SILVER,2024-04-05
2024-03-08,134288.0,134288.0,133542.0,133899.0,37599,76422,133928.0,1510340.55,SILVER,2024-04-05
2024-03-11,134821.0,135415.0,134703.0,135068.0,10790,18584,133899.0,437215.12,SILVER,2024-04-05
2024-03-12,134953.0,136245.0,134111.0,135179.0,15170,28830,135068.0,615199.63,SILVER,2024-04-05
2024-03-13,136330.0,137364.0,135650.0,136368.0,14004,13591,135179.0,572909.24,SILVER,2024-04-05
2024-03-14,136353.0,136675.0,135878.0,136269.0,30792,31395,136368.0,1258798.51,SILVER,2024-04-05
2024-03-15,136280.0,137057.0,135657.0,136423.0,35216,64182,136269.0,1441281.71,SILVER,2024-04-05
2024-03-18,133672.0,133811.0,132765.0,133311.0,12232,26738,136423.0,489198.05,SILVER,2024-04-05
2024-03-19,134886.0,135425.0,134369.0,134772.0,17674,12631,133311.0,714588.1,SILVER,2024-04-05
2024-03-20,135357.0,136275.0,133496.0,135346.0,21052,27905,134772.0,854791.2,SILVER,2024-04-05
2024-03-21,136566.0,138525.0,135547.0,136959.0,10913,29056,135346.0,448390.07,SILVER,2024-04-05
2024-03-22,132093.0,132680.0,132093.0,132442.0,32913,45447,136959.0,1307719.06,SILVER,2024-04-05
2024-03-25,135811.0,136555.0,135167.0,135734.0,15567,64418,132442.0,633891.35,SILVER,2024-04-05
2024-03-26,134965.0,136114.0,134441.0,135543.0,14432,47190,135734.0,586846.97,SILVER,2024-04-05
2024-03-27,137613.0,137613.0,137154.0,137334.0,5319,36014,135543.0,219143.86,SILVER,2024-04-05
2024-03-28,135666.0,137185.0,135166.0,135709.0,29469,60278,137334.0,1199762.56,SILVER,2024-04-05
2024-03-29,137598.0,137705.0,135417.0,136711.0,31490,11780,135709.0,1291508.82,SILVER,2024-04-05
2024-04-01,135696.0,135696.0,134796.0,135072.0,25584,69258,136711.0,1036704.61,SILVER,2024-04-05
2024-04-02,134074.0,134484.0,133709.0,134123.0,9791,52192,135072.0,393959.49,SILVER,2024-04-05
2024-04-03,137149.0,138030.0,136578.0,137178.0,36736,69300,134123.0,1511811.3,SILVER,2024-04-05
2024-04-04,137175.0,137306.0,136154.0,136903.0,5329,53923,137178.0,218866.83,SILVER,2024-04-05
2024-04-05,137747.0,138017.0,136688.0,137279.0,13851,12395,136903.0,570435.43,SILVER,2024-04-05
2024-04-08,138254.0,139593.0,137421.0,138708.0,28126,25779,137279.0,1170390.36,SILVER,2024-04-05
2024-04-09,139043.0,140457.0,138617.0,139542.0,26300,39722,138708.0,1100986.38,SILVER,2024-04-05
2024-04-10,139642.0,140023.0,139522.0,139816.0,15164,17111,139542.0,636050.95,SILVER,2024-04-05
2024-04-11,140606.0,141492.0,139539.0,140442.0,29509,19984,139816.0,1243290.89,SILVER,2024-04-05
2024-04-12,144606.0,146250.0,143791.0,144462.0,10703,36924,140442.0,463853.04,SILVER,2024-04-05
2024-04-15,144705.0,144973.0,143390.0,144396.0,32109,62703,144462.0,1390923.35,SILVER,2024-04-05
2024-04-16,144418.0,145310.0,144198.0,144765.0,27554,42577,144396.0,1196656.44,SILVER,2024-04-05
2024-04-17,145900.0,146717.0,145900.0,146579.0,32676,17711,144765.0,1436884.62,SILVER,2024-04-05
2024-04-18,148766.0,149438.0,147384.0,148511.0,28804,14096,146579.0,1283313.25,SILVER,2024-04-05
2024-04-19,150362.0,151900.0,150120.0,150611.0,34802,76555,148511.0,1572469.21,SILVER,2024-04-05
2024-04-22,151156.0,152291.0,150748.0,151768.0,74487,18254,150611.0,3391422.9,SILVER,2024-04-05
2024-04-23,149834.0,151282.0,148526.0,149791.0,19027,15965,151768.0,855022.01,SILVER,2024-04-05
2024-04-24,152944.0,153022.0,152198.0,152701.0,67687,67987,149791.0,3100761.78,SILVER,2024-04-05
2024-04-25,150669.0,151623.0,150176.0,150706.0,53697,42963,152701.0,2427738.02,SILVER,2024-04-05
2024-04-26,151131.0,151770.0,151024.0,151270.0,35450,13273,150706.0,1608756.45,SILVER,2024-04-05
2024-04-29,149929.0,150614.0,148878.0,149977.0,35760,25330,151270.0,1608953.26,SILVER,2024-04-05
2024-04-30,149785.0,150656.0,149042.0,149896.0,49025,31494,149977.0,2204595.42,SILVER,2024-04-05
2024-05-01,150097.0,151097.0,149866.0,150503.0,13437,13212,149896.0,606692.64,SILVER,2024-06-05
2024-05-02,150883.0,151906.0,150758.0,151099.0,17521,11080,150503.0,794221.67,SILVER,2024-06-05
2024-05-03,152033.0,152257.0,150986.0,151875.0,29028,42675,151099.0,1322588.25,SILVER,2024-06-05
2024-05-06,154890.0,156360.0,153564.0,154790.0,32301,32007,151875.0,1499961.54,SILVER,2024-06-05
2024-05-07,155695.0,156070.0,155075.0,155643.0,26740,56815,154790.0,1248568.15,SILVER,2024-06-05
2024-05-08,154923.0,155516.0,154923.0,155232.0,26282,10639,155643.0,1223942.23,SILVER,2024-06-05
2024-05-09,156962.0,158306.0,155955.0,157019.0,15858,73593,155232.0,747002.19,SILVER,2024-06-05
2024-05-10,158550.0,160979.0,157587.0,159243.0,20186,13736,157019.0,964343.76,SILVER,2024-06-05
2024-05-13,157069.0,157246.0,156577.0,157013.0,39185,26473,159243.0,1845766.32,SILVER,2024-06-05
2024-05-14,158594.0,159732.0,157422.0,158142.0,36194,44019,157013.0,1717137.46,SILVER,2024-06-05
2024-05-15,159002.0,159843.0,158787.0,159472.0,30230,46820,158142.0,1446251.57,SILVER,2024-06-05
2024-05-16,158766.0,159564.0,158094.0,158953.0,32018,67589,159472.0,1526807.15,SILVER,2024-06-05
2024-05-17,161661.0,162511.0,160646.0,161555.0,29665,75807,158953.0,1437758.72,SILVER,2024-06-05
2024-05-20,161709.0,161712.0,160760.0,161305.0,26516,28414,161555.0,1283149.01,SILVER,2024-06-05
2024-05-21,161429.0,161918.0,160884.0,161574.0,29673,34220,161305.0,1438315.59,SILVER,2024-06-05
2024-05-22,161058.0,162092.0,160741.0,161281.0,10239,70531,161574.0,495406.85,SILVER,2024-06-05
2024-05-23,160708.0,162031.0,160708.0,161343.0,31415,52425,161281.0,1520577.1,SILVER,2024-06-05
2024-05-24,159360.0,159746.0,158945.0,159327.0,32195,19387,161343.0,1538859.83,SILVER,2024-06-05
2024-05-27,157347.0,157854.0,156190.0,156707.0,34323,37584,159327.0,1613596.31,SILVER,2024-06-05
2024-05-28,159768.0,160238.0,159384.0,159679.0,39964,54783,156707.0,1914423.47,SILVER,2024-06-05
2024-05-29,158136.0,158972.0,156786.0,158143.0,35763,49809,159679.0,1696700.43,SILVER,2024-06-05
2024-05-30,156459.0,158085.0,155404.0,156358.0,39674,64327,158143.0,1861004.19,SILVER,2024-06-05
2024-05-31,152511.0,153174.0,151836.0,152514.0,23105,20857,156358.0,1057150.79,SILVER,2024-06-05
2024-06-03,151168.0,152760.0,150637.0,151414.0,34739,52261,152514.0,1577991.28,SILVER,2024-06-05
2024-06-04,149374.0,149852.0,148247.0,149128.0,36969,26995,151414.0,1653933.91,SILVER,2024-06-05
2024-06-05,152110.0,153200.0,151097.0,152041.0,19497,23580,149128.0,889303.01,SILVER,2024-06-05
2024-06-06,153879.0,154303.0,153161.0,153873.0,6816,28240,152041.0,314639.51,SILVER,2024-06-05
2024-06-07,152378.0,153311.0,152055.0,152676.0,31483,56111,153873.0,1442009.55,SILVER,2024-06-05
2024-06-10,157178.0,157240.0,155965.0,156769.0,27159,44866,152676.0,1277306.78,SILVER,2024-06-05
2024-06-11,158816.0,159089.0,158236.0,158605.0,8849,22211,156769.0,421048.69,SILVER,2024-06-05
2024-06-12,157864.0,159601.0,156649.0,158038.0,26612,68985,158605.0,1261712.18,SILVER,2024-06-05
2024-06-13,153840.0,155041.0,152646.0,153533.0,38826,43268,158038.0,1788321.68,SILVER,2024-06-05
2024-06-14,157563.0,158232.0,157234.0,157720.0,23706,13646,153533.0,1121673.1,SILVER,2024-06-05
2024-06-17,154975.0,155863.0,154667.0,155218.0,29563,65371,157720.0,1376612.92,SILVER,2024-06-05
2024-06-18,152070.0,152965.0,151570.0,152301.0,9359,52816,155218.0,427615.52,SILVER,2024-06-05
2024-06-19,153613.0,154710.0,153613.0,154159.0,35669,54112,152301.0,1649609.21,SILVER,2024-06-05
2024-06-20,158788.0,159736.0,156829.0,158638.0,17809,61048,154159.0,847555.24,SILVER,2024-06-05
2024-06-21,160661.0,163586.0,159992.0,161251.0,86135,64911,158638.0,4166806.47,SILVER,2024-06-05
2024-06-24,161948.0,162882.0,161948.0,162347.0,30635,11778,161251.0,1492050.1,SILVER,2024-06-05
2024-06-25,162831.0,163653.0,162831.0,163510.0,74462,55752,162347.0,3652584.49,SILVER,2024-06-05
2024-06-26,165149.0,165653.0,164585.0,165178.0,17732,37289,163510.0,878680.89,SILVER,2024-06-05
2024-06-27,166628.0,167353.0,165322.0,166679.0,92522,54788,165178.0,4626442.33,SILVER,2024-06-05
2024-06-28,167150.0,167955.0,166842.0,167259.0,53895,14747,166679.0,2704327.14,SILVER,2024-06-05
2024-07-01,167147.0,169702.0,166585.0,167496.0,22718,10045,167259.0,1141552.24,SILVER,2024-08-05
2024-07-02,167015.0,167738.0,167015.0,167408.0,21705,17758,167496.0,1090077.19,SILVER,2024-08-05
2024-07-03,166131.0,167516.0,165015.0,165976.0,27082,33437,167408.0,1348488.61,SILVER,2024-08-05
2024-07-04,165285.0,166046.0,164734.0,165468.0,17342,29585,165976.0,860863.82,SILVER,2024-08-05
2024-07-05,162370.0,163603.0,160601.0,162268.0,17239,19854,165468.0,839201.42,SILVER,2024-08-05
2024-07-08,161828.0,163088.0,160874.0,162115.0,37274,62076,162268.0,1812802.35,SILVER,2024-08-05
2024-07-09,160348.0,161012.0,159693.0,160290.0,16419,66950,162115.0,789540.45,SILVER,2024-08-05
2024-07-10,158687.0,159053.0,157924.0,158274.0,20003,27349,160290.0,949786.45,SILVER,2024-08-05
2024-07-11,158825.0,159397.0,157413.0,158639.0,35866,31348,158274.0,1706923.91,SILVER,2024-08-05
2024-07-12,161133.0,161951.0,160636.0,161266.0,26988,44296,158639.0,1305674.04,SILVER,2024-08-05
2024-07-15,163119.0,163852.0,162413.0,163035.0,29908,29455,161266.0,1462815.23,SILVER,2024-08-05
2024-07-16,160033.0,161067.0,159173.0,160110.0,10674,64021,163035.0,512704.24,SILVER,2024-08-05
2024-07-17,158309.0,158611.0,158018.0,158306.0,10002,49293,160110.0,475012.98,SILVER,2024-08-05
2024-07-18,159980.0,160982.0,158814.0,160085.0,32567,56116,158306.0,1564046.46,SILVER,2024-08-05
2024-07-19,158242.0,158857.0,157692.0,158294.0,5910,50484,160085.0,280655.26,SILVER,2024-08-05
2024-07-22,157980.0,158232.0,157358.0,157913.0,34072,40215,158294.0,1614123.52,SILVER,2024-08-05
2024-07-23,158645.0,159714.0,157959.0,158961.0,38717,13404,157913.0,1846347.91,SILVER,2024-08-05
2024-07-24,156890.0,157411.0,156890.0,157209.0,26809,47260,158961.0,1264384.82,SILVER,2024-08-05
2024-07-25,156998.0,158007.0,156309.0,157435.0,31651,75642,157209.0,1494892.56,SILVER,2024-08-05
2024-07-26,154542.0,155914.0,154443.0,155038.0,21484,56009,157435.0,999250.92,SILVER,2024-08-05
2024-07-29,153612.0,154841.0,152991.0,153987.0,9646,39605,155038.0,445607.58,SILVER,2024-08-05
2024-07-30,154643.0,155276.0,153632.0,154594.0,7400,63205,153987.0,343198.68,SILVER,2024-08-05
2024-07-31,151511.0,153040.0,150984.0,151782.0,27185,47569,154594.0,1237858.1,SILVER,2024-08-05
2024-08-01,152752.0,153236.0,151703.0,152595.0,23727,15580,151782.0,1086186.47,SILVER,2024-08-05
2024-08-02,152602.0,153517.0,150987.0,152592.0,38120,15400,152595.0,1745042.11,SILVER,2024-08-05
2024-08-05,153005.0,154096.0,152835.0,153609.0,6018,49643,152592.0,277325.69,SILVER,2024-08-05
2024-08-06,154244.0,154522.0,153419.0,154043.0,22563,49015,153609.0,1042701.66,SILVER,2024-08-05
2024-08-07,156798.0,156818.0,156238.0,156544.0,10193,24974,154043.0,478695.9,SILVER,2024-08-05
2024-08-08,156493.0,157278.0,156162.0,156805.0,20701,24037,156544.0,973806.09,SILVER,2024-08-05
2024-08-09,156185.0,157862.0,155044.0,156054.0,8536,26167,156805.0,399623.08,SILVER,2024-08-05
2024-08-12,156041.0,158319.0,154464.0,156309.0,23886,53148,156054.0,1120079.03,SILVER,2024-08-05
2024-08-13,157365.0,157473.0,157065.0,157334.0,34410,31534,156309.0,1624158.88,SILVER,2024-08-05
2024-08-14,157058.0,157627.0,157058.0,157456.0,38744,66879,157334.0,1830142.58,SILVER,2024-08-05
2024-08-15,156998.0,158090.0,156550.0,157563.0,20957,75839,157456.0,990614.34,SILVER,2024-08-05
2024-08-16,156192.0,157487.0,155090.0,156312.0,37875,39756,157563.0,1776095.1,SILVER,2024-08-05
2024-08-19,155102.0,155676.0,154652.0,155141.0,6626,22683,156312.0,308389.28,SILVER,2024-08-05
2024-08-20,152536.0,153601.0,151687.0,152657.0,30279,59485,155141.0,1386690.39,SILVER,2024-08-05
2024-08-21,155465.0,156603.0,155118.0,155834.0,28072,21025,152657.0,1312371.61,SILVER,2024-08-05
2024-08-22,153500.0,154580.0,152851.0,153623.0,29692,28715,155834.0,1368412.23,SILVER,2024-08-05
2024-08-23,152501.0,153301.0,151915.0,152419.0,96605,27116,153623.0,4417331.25,SILVER,2024-08-05
2024-08-26,151166.0,151307.0,150996.0,151180.0,93390,46744,152419.0,4235610.06,SILVER,2024-08-05
2024-08-27,152853.0,153271.0,152096.0,152797.0,22022,12124,151180.0,1009468.66,SILVER,2024-08-05
2024-08-28,152100.0,152670.0,151897.0,152304.0,99687,48051,152797.0,4554818.65,SILVER,2024-08-05
2024-08-29,154930.0,155530.0,153525.0,154568.0,36162,17176,152304.0,1676846.4,SILVER,2024-08-05
2024-08-30,153030.0,154758.0,151572.0,153391.0,13897,74818,154568.0,639502.42,SILVER,2024-08-05
2024-09-02,154073.0,154478.0,152504.0,153922.0,13308,28676,153391.0,614518.19,SILVER,2024-10-05
2024-09-03,152823.0,153470.0,151723.0,152463.0,26353,55177,153922.0,1205357.23,SILVER,2024-10-05
2024-09-04,156506.0,156932.0,154774.0,156355.0,20250,10997,152463.0,949856.62,SILVER,2024-10-05
2024-09-05,154176.0,155558.0,153661.0,154238.0,21427,69330,156355.0,991457.29,SILVER,2024-10-05
2024-09-06,154665.0,156105.0,153962.0,154828.0,38276,53769,154238.0,1777858.96,SILVER,2024-10-05
2024-09-09,156332.0,156835.0,155137.0,156008.0,11107,21231,154828.0,519834.26,SILVER,2024-10-05
2024-09-10,156349.0,157800.0,155017.0,156795.0,18476,65965,156008.0,869083.33,SILVER,2024-10-05
2024-09-11,156185.0,156708.0,155998.0,156489.0,8439,71517,156795.0,396183.2,SILVER,2024-10-05
2024-09-12,156161.0,157504.0,155736.0,156285.0,25312,37387,156489.0,1186765.78,SILVER,2024-10-05
2024-09-13,156784.0,156901.0,156161.0,156397.0,26795,14090,156285.0,1257197.28,SILVER,2024-10-05
2024-09-16,156280.0,157515.0,154733.0,156162.0,18136,34945,156397.0,849646.21,SILVER,2024-10-05
2024-09-17,157653.0,158612.0,157652.0,157958.0,19167,50239,156162.0,908274.3,SILVER,2024-10-05
2024-09-18,162014.0,162919.0,161326.0,162114.0,22300,13743,157958.0,1084542.66,SILVER,2024-10-05
2024-09-19,160899.0,161547.0,160350.0,161097.0,22182,40924,162114.0,1072036.1,SILVER,2024-10-05
2024-09-20,158353.0,159466.0,156911.0,158578.0,9971,20196,161097.0,474354.37,SILVER,2024-10-05
2024-09-23,158758.0,160093.0,157731.0,158448.0,31909,78860,158578.0,1516775.17,SILVER,2024-10-05
2024-09-24,162869.0,163538.0,162869.0,163318.0,24659,51400,158448.0,1208177.57,SILVER,2024-10-05
2024-09-25,162349.0,162349.0,160910.0,161828.0,36403,58795,163318.0,1767307.41,SILVER,2024-10-05
2024-09-26,165256.0,165658.0,164163.0,164983.0,38586,61553,161828.0,1909810.21,SILVER,2024-10-05
2024-09-27,168642.0,168642.0,167980.0,168275.0,15360,34111,164983.0,775411.2,SILVER,2024-10-05
2024-09-30,167071.0,168352.0,166595.0,167226.0,26424,73083,168275.0,1325633.95,SILVER,2024-10-05
2024-10-01,168322.0,169233.0,167547.0,168373.0,37499,71600,167226.0,1894145.74,SILVER,2024-10-05
2024-10-02,171141.0,172737.0,168742.0,171633.0,8065,60022,168373.0,415266.04,SILVER,2024-10-05
2024-10-03,170732.0,172513.0,169438.0,170911.0,8259,13199,171633.0,423466.18,SILVER,2024-10-05
2024-10-04,170709.0,170744.0,170117.0,170540.0,17300,60897,170911.0,885102.6,SILVER,2024-10-05
2024-10-07,169861.0,169943.0,169115.0,169422.0,38370,48038,170540.0,1950216.64,SILVER,2024-10-05
2024-10-08,167093.0,168641.0,166697.0,167464.0,9295,65038,169422.0,466973.36,SILVER,2024-10-05
2024-10-09,166114.0,167148.0,164260.0,166235.0,32209,17897,167464.0,1606278.93,SILVER,2024-10-05
2024-10-10,163864.0,164126.0,163627.0,163914.0,25927,74541,166235.0,1274939.48,SILVER,2024-10-05
2024-10-11,163555.0,164139.0,163555.0,164012.0,39579,24892,163914.0,1947429.28,SILVER,2024-10-05
2024-10-14,162773.0,164042.0,161404.0,162580.0,14032,18271,164012.0,684396.77,SILVER,2024-10-05
2024-10-15,162821.0,163908.0,161731.0,163057.0,32718,34815,162580.0,1600469.68,SILVER,2024-10-05
2024-10-16,160097.0,160770.0,159914.0,160160.0,17877,55612,163057.0,858954.1,SILVER,2024-10-05
2024-10-17,160666.0,162218.0,159901.0,160812.0,31666,43357,160160.0,1527681.84,SILVER,2024-10-05
2024-10-18,162159.0,162583.0,162145.0,162415.0,11766,26267,160812.0,573292.47,SILVER,2024-10-05
2024-10-21,158715.0,159425.0,157837.0,158717.0,69572,28268,162415.0,3312677.74,SILVER,2024-10-05
2024-10-22,159375.0,160277.0,158241.0,159443.0,63052,24263,158717.0,3015960.01,SILVER,2024-10-05
2024-10-23,161654.0,162543.0,160737.0,161774.0,75255,69660,159443.0,3652290.71,SILVER,2024-10-05
2024-10-24,159310.0,160083.0,159084.0,159543.0,98582,75527,161774.0,4718420.41,SILVER,2024-10-05
2024-10-25,162821.0,163796.0,161753.0,162717.0,52330,73379,159543.0,2554494.18,SILVER,2024-10-05
2024-10-28,164087.0,164087.0,163066.0,163547.0,76785,51271,162717.0,3767386.92,SILVER,2024-10-05
2024-10-29,162287.0,163056.0,161146.0,162241.0,18880,76612,163547.0,918933.02,SILVER,2024-10-05
2024-10-30,162492.0,162492.0,161824.0,162169.0,48185,17235,162241.0,2344233.98,SILVER,2024-10-05
